Momento,Sector,Producto,Factor
2016-02-01,Puerto Montt,Carnes,1.03232876993254
2016-02-01,Puerto Varas,Carnes,1.0382272338812792
2016-03-01,Frutillar,Carnes,0.9755061037186769
2016-03-01,Llanquihue,Carnes,0.9896398356069527
2016-03-01,Osorno,Carnes,0.9581118528364596
2016-03-01,Puerto Montt,Carnes,1.0200379517124551
2016-03-01,Puerto Varas,Carnes,1.0182976883006072
2016-04-01,Frutillar,Carnes,0.9920209324655184
2016-04-01,Llanquihue,Carnes,0.973756459843894
2016-04-01,Osorno,Carnes,0.9605892206385052
2016-04-01,Puerto Montt,Carnes,1.032225789645327
2016-04-01,Puerto Varas,Carnes,1.0123606323326049
2016-05-01,Frutillar,Carnes,0.9986044804848191
2016-05-01,Llanquihue,Carnes,0.9710606254246372
2016-05-01,Osorno,Carnes,0.931758441274603
2016-05-01,Puerto Montt,Carnes,1.029505935515889
2016-05-01,Puerto Varas,Carnes,1.0194315987311173
2016-06-01,Frutillar,Carnes,1.0242262601680603
2016-06-01,Llanquihue,Carnes,0.988267955521099
2016-06-01,Osorno,Carnes,1.0404219042962985
2016-06-01,Puerto Montt,Carnes,1.0373393246843423
2016-06-01,Puerto Varas,Carnes,0.9970668768882301
2016-07-01,Frutillar,Carnes,0.9956322531426242
2016-07-01,Llanquihue,Carnes,0.9790743757925842
2016-07-01,Osorno,Carnes,0.9414625254723715
2016-07-01,Puerto Montt,Carnes,1.046091939945562
2016-07-01,Puerto Varas,Carnes,1.016974949661976
2016-08-01,Frutillar,Carnes,1.023005893688811
2016-08-01,Llanquihue,Carnes,1.0045420510169758
2016-08-01,Osorno,Carnes,0.9928481958221429
2016-08-01,Puerto Montt,Carnes,1.0975315077528265
2016-08-01,Puerto Varas,Carnes,1.0091232351951684
2016-09-01,Frutillar,Carnes,0.9850400465535796
2016-09-01,Llanquihue,Carnes,1.0029753374607349
2016-09-01,Osorno,Carnes,0.9596042205118055
2016-09-01,Puerto Montt,Carnes,1.0082948379907444
2016-09-01,Puerto Varas,Carnes,1.0168775837211874
2016-10-01,Frutillar,Carnes,0.9987859355855566
2016-10-01,Llanquihue,Carnes,0.9882922695118185
2016-10-01,Osorno,Carnes,0.9804811480170926
2016-10-01,Puerto Montt,Carnes,1.0088661829831327
2016-10-01,Puerto Varas,Carnes,1.0417104727474253
2016-11-01,Frutillar,Carnes,1.0292342396984693
2016-11-01,Llanquihue,Carnes,0.9705430370793842
2016-11-01,Osorno,Carnes,0.9622986305721255
2016-11-01,Puerto Montt,Carnes,1.0686510616574614
2016-11-01,Puerto Varas,Carnes,1.038301829727423
2016-12-01,Frutillar,Carnes,1.0030580701314082
2016-12-01,Llanquihue,Carnes,0.9421790096142156
2016-12-01,Osorno,Carnes,0.9742181359023888
2016-12-01,Puerto Montt,Carnes,1.0375899431018047
2016-12-01,Puerto Varas,Carnes,0.9774702906679167
2017-01-01,Frutillar,Carnes,0.9904818340772555
2017-01-01,Llanquihue,Carnes,1.0065738398591477
2017-01-01,Osorno,Carnes,1.0299743981807832
2017-01-01,Puerto Montt,Carnes,1.0509002247127868
2017-01-01,Puerto Varas,Carnes,1.0750554520946702
2017-02-01,Frutillar,Carnes,1.00181017169517
2017-02-01,Llanquihue,Carnes,0.9921939224405325
2017-02-01,Osorno,Carnes,0.923407213019163
2017-02-01,Puerto Montt,Carnes,1.0309760242395296
2017-02-01,Puerto Varas,Carnes,1.0368143936414753
2017-03-01,Frutillar,Carnes,1.0051112540283405
2017-03-01,Llanquihue,Carnes,1.0017117427091633
2017-03-01,Osorno,Carnes,0.9946119394597258
2017-03-01,Puerto Montt,Carnes,1.0524441012244172
2017-03-01,Puerto Varas,Carnes,0.9948101495282722
2017-04-01,Frutillar,Carnes,0.969243556091369
2017-04-01,Llanquihue,Carnes,0.9966182689167759
2017-04-01,Osorno,Carnes,0.952656112091018
2017-04-01,Puerto Montt,Carnes,1.0255113981031048
2017-04-01,Puerto Varas,Carnes,1.050234680607669
2017-05-01,Frutillar,Carnes,1.0506388196007335
2017-05-01,Llanquihue,Carnes,1.0101456171094683
2017-05-01,Osorno,Carnes,0.961497411334977
2017-05-01,Puerto Montt,Carnes,1.0622858190952997
2017-05-01,Puerto Varas,Carnes,1.0393664706035495
2017-06-01,Frutillar,Carnes,0.996119678109667
2017-06-01,Llanquihue,Carnes,1.0239531736625023
2017-06-01,Osorno,Carnes,0.9670429976618288
2017-06-01,Puerto Montt,Carnes,1.0490816425384248
2017-06-01,Puerto Varas,Carnes,0.9998293797126107
2017-07-01,Frutillar,Carnes,1.0166783603351903
2017-07-01,Llanquihue,Carnes,0.9970138479654619
2017-07-01,Osorno,Carnes,0.9764407328682534
2017-07-01,Puerto Montt,Carnes,1.0486493052439765
2017-07-01,Puerto Varas,Carnes,1.0254046224956535
2017-08-01,Frutillar,Carnes,0.9907145705039367
2017-08-01,Llanquihue,Carnes,0.9852010619491036
2017-08-01,Osorno,Carnes,0.9661441347319363
2017-08-01,Puerto Montt,Carnes,1.030846153322503
2017-08-01,Puerto Varas,Carnes,1.0148617360061785
2017-09-01,Frutillar,Carnes,0.9390165878165598
2017-09-01,Llanquihue,Carnes,0.9454468079964328
2017-09-01,Osorno,Carnes,0.9655171004579848
2017-09-01,Puerto Montt,Carnes,1.051720241164323
2017-09-01,Puerto Varas,Carnes,0.9962039663642694
2017-10-01,Frutillar,Carnes,0.9137438658149643
2017-10-01,Llanquihue,Carnes,1.0312542504304376
2017-10-01,Osorno,Carnes,0.9597564619534157
2017-10-01,Puerto Montt,Carnes,1.0623510707635928
2017-10-01,Puerto Varas,Carnes,1.0101315342145902
2017-11-01,Frutillar,Carnes,1.0198340438465527
2017-11-01,Llanquihue,Carnes,1.014939492812797
2017-11-01,Osorno,Carnes,0.9205123303277671
2017-11-01,Puerto Montt,Carnes,1.0688928290917616
2017-11-01,Puerto Varas,Carnes,1.0148437003168316
2017-12-01,Frutillar,Carnes,1.0921928035098776
2017-12-01,Llanquihue,Carnes,0.9597751354798671
2017-12-01,Osorno,Carnes,0.9603927565449996
2017-12-01,Puerto Montt,Carnes,1.0295515382718905
2017-12-01,Puerto Varas,Carnes,1.0028379302150878
2018-01-01,Frutillar,Carnes,1.0162991067790699
2018-01-01,Llanquihue,Carnes,1.0753504486094245
2018-01-01,Osorno,Carnes,0.9533101648900784
2018-01-01,Puerto Montt,Carnes,1.0154221585077445
2018-01-01,Puerto Varas,Carnes,0.9886616544439485
2018-02-01,Frutillar,Carnes,0.9764818138709616
2018-02-01,Llanquihue,Carnes,0.971895817383709
2018-02-01,Osorno,Carnes,0.983722580594116
2018-02-01,Puerto Montt,Carnes,1.0511062185128188
2018-02-01,Puerto Varas,Carnes,1.019736482744584
2018-03-01,Frutillar,Carnes,1.0012637779024873
2018-03-01,Llanquihue,Carnes,0.9809689428890993
2018-03-01,Osorno,Carnes,0.9603983357780479
2018-03-01,Puerto Montt,Carnes,1.0516886584057188
2018-03-01,Puerto Varas,Carnes,1.0261574086551837
2018-04-01,Frutillar,Carnes,1.004388759276157
2018-04-01,Llanquihue,Carnes,1.019616784806082
2018-04-01,Osorno,Carnes,0.9506061771097367
2018-04-01,Puerto Montt,Carnes,1.0188535743762062
2018-04-01,Puerto Varas,Carnes,1.027526374347262
2018-05-01,Frutillar,Carnes,0.9908966936061621
2018-05-01,Llanquihue,Carnes,0.9865437209614021
2018-05-01,Osorno,Carnes,0.9590416872899332
2018-05-01,Puerto Montt,Carnes,1.0916091213244656
2018-05-01,Puerto Varas,Carnes,0.9893310233510098
2018-06-01,Frutillar,Carnes,1.006963565674517
2018-06-01,Llanquihue,Carnes,0.9773864174843404
2018-06-01,Osorno,Carnes,0.9631529028421194
2018-06-01,Puerto Montt,Carnes,1.0958442471238965
2018-06-01,Puerto Varas,Carnes,1.0538622276626508
2014-08-01,Frutillar,Azucar,1.0
2014-08-01,Llanquihue,Azucar,1.0
2014-08-01,Osorno,Azucar,1.0
2014-08-01,Puerto Montt,Azucar,1.0
2014-08-01,Puerto Varas,Azucar,1.0
2014-09-01,Frutillar,Azucar,0.8965230714151035
2014-09-01,Llanquihue,Azucar,0.9324228021782445
2014-09-01,Osorno,Azucar,0.9800240295389152
2014-09-01,Puerto Montt,Azucar,1.0411640512489928
2014-09-01,Puerto Varas,Azucar,0.9121743053030942
2014-10-01,Frutillar,Azucar,1.0331928522923288
2014-10-01,Llanquihue,Azucar,0.9886564985649856
2014-10-01,Osorno,Azucar,1.0089869148531962
2014-10-01,Puerto Montt,Azucar,1.0018358780666625
2014-10-01,Puerto Varas,Azucar,0.9932438068229209
2014-11-01,Frutillar,Azucar,1.0795857331086807
2014-11-01,Llanquihue,Azucar,1.0847800487820194
2014-11-01,Osorno,Azucar,1.0044167525009369
2014-11-01,Puerto Montt,Azucar,1.0005170096337868
2014-11-01,Puerto Varas,Azucar,0.9935337588176015
2014-12-01,Frutillar,Azucar,1.0
2014-12-01,Llanquihue,Azucar,1.0
2014-12-01,Osorno,Azucar,0.9970292862523104
2014-12-01,Puerto Montt,Azucar,1.004571261075427
2014-12-01,Puerto Varas,Azucar,1.0021881497760121
2015-01-01,Frutillar,Azucar,1.0
2015-01-01,Llanquihue,Azucar,1.0
2015-01-01,Osorno,Azucar,1.0020326549961338
2015-01-01,Puerto Montt,Azucar,0.9972501602133006
2015-01-01,Puerto Varas,Azucar,0.9892982037107884
2015-02-01,Frutillar,Azucar,0.8484962241586712
2015-02-01,Llanquihue,Azucar,1.0
2015-02-01,Osorno,Azucar,0.9836892622794507
2015-02-01,Puerto Montt,Azucar,0.9927917686822202
2015-02-01,Puerto Varas,Azucar,1.0089514081758582
2015-03-01,Frutillar,Azucar,1.1342222222222222
2015-03-01,Llanquihue,Azucar,0.9144548351005989
2015-03-01,Osorno,Azucar,1.0161763093150253
2015-03-01,Puerto Montt,Azucar,1.0062673061478813
2015-03-01,Puerto Varas,Azucar,1.013096918140586
2015-04-01,Frutillar,Azucar,0.99717868338558
2015-04-01,Llanquihue,Azucar,0.996989966555184
2015-04-01,Osorno,Azucar,0.9942311370952701
2015-04-01,Puerto Montt,Azucar,0.9950590782124316
2015-04-01,Puerto Varas,Azucar,0.9771586321934946
2015-05-01,Frutillar,Azucar,0.9706067274441998
2015-05-01,Llanquihue,Azucar,0.9841496142234148
2015-05-01,Osorno,Azucar,0.9859068248137695
2015-05-01,Puerto Montt,Azucar,1.0057621116196869
2015-05-01,Puerto Varas,Azucar,1.0059063861690873
2015-06-01,Frutillar,Azucar,1.0
2015-06-01,Llanquihue,Azucar,1.0272688538559864
2015-06-01,Osorno,Azucar,1.0152792511119797
2015-06-01,Puerto Montt,Azucar,1.003414982344669
2015-06-01,Puerto Varas,Azucar,1.0098851691237887
2015-07-01,Frutillar,Azucar,0.9815789473684211
2015-07-01,Llanquihue,Azucar,0.9576939029448361
2015-07-01,Osorno,Azucar,1.0187335604026397
2015-07-01,Puerto Montt,Azucar,0.9953923716720846
2015-07-01,Puerto Varas,Azucar,0.9907157150260565
2015-08-01,Frutillar,Azucar,1.0360899154464838
2015-08-01,Llanquihue,Azucar,1.0659736682546557
2015-08-01,Osorno,Azucar,0.9903651327953592
2015-08-01,Puerto Montt,Azucar,1.0080026575167358
2015-08-01,Puerto Varas,Azucar,0.9973427938421207
2015-09-01,Frutillar,Azucar,0.9869426751592356
2015-09-01,Llanquihue,Azucar,0.9702059030447401
2015-09-01,Osorno,Azucar,1.0124601483087399
2015-09-01,Puerto Montt,Azucar,1.0257658169668205
2015-09-01,Puerto Varas,Azucar,1.0087981292517008
2015-10-01,Frutillar,Azucar,0.9685919651500485
2015-10-01,Llanquihue,Azucar,1.0
2015-10-01,Osorno,Azucar,1.0189237525571393
2015-10-01,Puerto Montt,Azucar,0.9987158784219587
2015-10-01,Puerto Varas,Azucar,1.0102583848598714
2015-11-01,Frutillar,Azucar,1.0111049978403663
2015-11-01,Llanquihue,Azucar,0.998324958123953
2015-11-01,Osorno,Azucar,1.0259693147375013
2015-11-01,Puerto Montt,Azucar,1.005646551941779
2015-11-01,Puerto Varas,Azucar,1.0070782498965805
2015-12-01,Frutillar,Azucar,1.0136408566721582
2015-12-01,Llanquihue,Azucar,1.0119545302013424
2015-12-01,Osorno,Azucar,0.9983021924225771
2015-12-01,Puerto Montt,Azucar,0.9950045074913761
2015-12-01,Puerto Varas,Azucar,1.0391464788732394
2016-01-01,Frutillar,Azucar,1.0161227408659472
2016-01-01,Llanquihue,Azucar,1.0217157341704846
2016-01-01,Osorno,Azucar,1.010684183038046
2016-01-01,Puerto Montt,Azucar,1.0286572918272407
2016-01-01,Puerto Varas,Azucar,0.9867916263570462
2016-02-01,Frutillar,Azucar,1.0127786308381317
2016-02-01,Llanquihue,Azucar,0.9969347095901445
2016-02-01,Osorno,Azucar,1.039243405597024
2016-02-01,Puerto Montt,Azucar,1.0128254792325948
2016-02-01,Puerto Varas,Azucar,1.0102880931081557
2016-03-01,Frutillar,Azucar,1.0327928840226586
2016-03-01,Llanquihue,Azucar,1.1711883435262258
2016-03-01,Osorno,Azucar,1.0191576069079071
2016-03-01,Puerto Montt,Azucar,1.0273514734885492
2016-03-01,Puerto Varas,Azucar,1.043812118297214
2016-04-01,Frutillar,Azucar,1.0067997210198343
2016-04-01,Llanquihue,Azucar,0.9071113273106324
2016-04-01,Osorno,Azucar,0.9962951459190685
2016-04-01,Puerto Montt,Azucar,0.9957598558524361
2016-04-01,Puerto Varas,Azucar,1.0380272755133313
2016-05-01,Frutillar,Azucar,0.9854254252733899
2016-05-01,Llanquihue,Azucar,1.0
2016-05-01,Osorno,Azucar,0.9865156491700096
2016-05-01,Puerto Montt,Azucar,0.9822141018629259
2016-05-01,Puerto Varas,Azucar,0.9908323770040475
2016-06-01,Frutillar,Azucar,0.9935009658539458
2016-06-01,Llanquihue,Azucar,0.9842526030901534
2016-06-01,Osorno,Azucar,0.9993047294890617
2016-06-01,Puerto Montt,Azucar,1.0066608636591787
2016-06-01,Puerto Varas,Azucar,0.9864031371576816
2016-07-01,Frutillar,Azucar,1.0274269978862451
2016-07-01,Llanquihue,Azucar,1.0128859656332738
2016-07-01,Osorno,Azucar,1.00817343111391
2016-07-01,Puerto Montt,Azucar,1.0017329357420506
2016-07-01,Puerto Varas,Azucar,1.0198288726437892
2016-08-01,Frutillar,Azucar,0.9971059993060196
2016-08-01,Llanquihue,Azucar,1.0149846326828518
2016-08-01,Osorno,Azucar,1.0162172160008733
2016-08-01,Puerto Montt,Azucar,1.02022326514324
2016-08-01,Puerto Varas,Azucar,1.0062078620775248
2016-09-01,Frutillar,Azucar,1.0032052699326115
2016-09-01,Llanquihue,Azucar,0.993985311695678
2016-09-01,Osorno,Azucar,1.0144523692731477
2016-09-01,Puerto Montt,Azucar,1.0007395309442237
2016-09-01,Puerto Varas,Azucar,1.0121676497155798
2016-10-01,Frutillar,Azucar,1.0467508852521772
2016-10-01,Llanquihue,Azucar,1.0718094327562244
2016-10-01,Osorno,Azucar,1.0083672335510534
2016-10-01,Puerto Montt,Azucar,1.0056367008701832
2016-10-01,Puerto Varas,Azucar,1.02142506266845
2016-11-01,Frutillar,Azucar,1.0244614691302387
2016-11-01,Llanquihue,Azucar,0.9798885220840233
2016-11-01,Osorno,Azucar,1.0226894533477506
2016-11-01,Puerto Montt,Azucar,1.0286019327570435
2016-11-01,Puerto Varas,Azucar,1.0146166023087417
2016-12-01,Frutillar,Azucar,0.9971846846846847
2016-12-01,Llanquihue,Azucar,0.9987269252481603
2016-12-01,Osorno,Azucar,0.9783438600294051
2016-12-01,Puerto Montt,Azucar,0.9873860767505537
2016-12-01,Puerto Varas,Azucar,0.974602429803782
2017-01-01,Frutillar,Azucar,0.9858836815358555
2017-01-01,Llanquihue,Azucar,0.9455785336113065
2017-01-01,Osorno,Azucar,1.0184918817515418
2017-01-01,Puerto Montt,Azucar,0.9928036830663121
2017-01-01,Puerto Varas,Azucar,1.011782023494939
2017-02-01,Frutillar,Azucar,1.0113473654066438
2017-02-01,Llanquihue,Azucar,1.1127608402795772
2017-02-01,Osorno,Azucar,0.9862249301700664
2017-02-01,Puerto Montt,Azucar,1.0035972808893705
2017-02-01,Puerto Varas,Azucar,1.0129491284240484
2017-03-01,Frutillar,Azucar,1.008317700775139
2017-03-01,Llanquihue,Azucar,0.94639972394755
2017-03-01,Osorno,Azucar,1.0090795610906966
2017-03-01,Puerto Montt,Azucar,1.0164479308150411
2017-03-01,Puerto Varas,Azucar,1.0045888881084497
2017-04-01,Frutillar,Azucar,0.983150800336984
2017-04-01,Llanquihue,Azucar,1.1069519792855596
2017-04-01,Osorno,Azucar,1.0019940606731716
2017-04-01,Puerto Montt,Azucar,1.0160722681174021
2017-04-01,Puerto Varas,Azucar,0.9960301578791487
2017-05-01,Frutillar,Azucar,0.9991906598114824
2017-05-01,Llanquihue,Azucar,0.8960619235836629
2017-05-01,Osorno,Azucar,0.9917301948068723
2017-05-01,Puerto Montt,Azucar,0.9991835054888493
2017-05-01,Puerto Varas,Azucar,1.0006629436805337
2017-06-01,Frutillar,Azucar,1.022678594629501
2017-06-01,Llanquihue,Azucar,1.010864255981744
2017-06-01,Osorno,Azucar,0.9962993654318386
2017-06-01,Puerto Montt,Azucar,1.0025570459992152
2017-06-01,Puerto Varas,Azucar,1.001520028273592
2017-07-01,Frutillar,Azucar,0.995946890286513
2017-07-01,Llanquihue,Azucar,1.0147879294236988
2017-07-01,Osorno,Azucar,1.0072294669412034
2017-07-01,Puerto Montt,Azucar,0.9952265892577316
2017-07-01,Puerto Varas,Azucar,0.9967156197392304
2017-08-01,Frutillar,Azucar,0.9949480774628122
2017-08-01,Llanquihue,Azucar,0.9894888188713634
2017-08-01,Osorno,Azucar,0.991512663152149
2017-08-01,Puerto Montt,Azucar,1.0033227921082066
2017-08-01,Puerto Varas,Azucar,0.9998399131511276
2017-09-01,Frutillar,Azucar,0.9968970380818053
2017-09-01,Llanquihue,Azucar,0.9818928045336941
2017-09-01,Osorno,Azucar,0.9824193850311908
2017-09-01,Puerto Montt,Azucar,0.9734957856700283
2017-09-01,Puerto Varas,Azucar,0.9816962898184909
2017-10-01,Frutillar,Azucar,1.001556310130164
2017-10-01,Llanquihue,Azucar,1.034177429760385
2017-10-01,Osorno,Azucar,1.0197076797073068
2017-10-01,Puerto Montt,Azucar,1.014673868130571
2017-10-01,Puerto Varas,Azucar,1.0134542061111977
2017-11-01,Frutillar,Azucar,1.001695154682865
2017-11-01,Llanquihue,Azucar,0.9917974310695337
2017-11-01,Osorno,Azucar,1.000156806149124
2017-11-01,Puerto Montt,Azucar,0.9893482043492601
2017-11-01,Puerto Varas,Azucar,1.0041800076552465
2017-12-01,Frutillar,Azucar,0.9959103088421943
2017-12-01,Llanquihue,Azucar,1.0037157862230544
2017-12-01,Osorno,Azucar,0.988129458022099
2017-12-01,Puerto Montt,Azucar,0.9766991895446974
2017-12-01,Puerto Varas,Azucar,1.0133082728877656
2018-01-01,Frutillar,Azucar,0.9934862645143019
2018-01-01,Llanquihue,Azucar,0.9669931199901179
2018-01-01,Osorno,Azucar,1.0016671578425909
2018-01-01,Puerto Montt,Azucar,1.0144560052618192
2018-01-01,Puerto Varas,Azucar,0.982180095550113
2018-02-01,Frutillar,Azucar,0.9931584948688711
2018-02-01,Llanquihue,Azucar,1.0398141671606402
2018-02-01,Osorno,Azucar,0.9964346591784095
2018-02-01,Puerto Montt,Azucar,1.0027862935130252
2018-02-01,Puerto Varas,Azucar,1.003799481800164
2018-03-01,Frutillar,Azucar,1.0037313432835822
2018-03-01,Llanquihue,Azucar,0.9544537248887149
2018-03-01,Osorno,Azucar,1.0056745580881956
2018-03-01,Puerto Montt,Azucar,0.9861847689504102
2018-03-01,Puerto Varas,Azucar,0.9877643021162197
2018-04-01,Frutillar,Azucar,0.9979267943951959
2018-04-01,Llanquihue,Azucar,1.0134386866640297
2018-04-01,Osorno,Azucar,1.0097254472632908
2018-04-01,Puerto Montt,Azucar,1.0080508093791638
2018-04-01,Puerto Varas,Azucar,1.0073671116667513
2018-05-01,Frutillar,Azucar,0.9859158965541943
2018-05-01,Llanquihue,Azucar,1.0008594266491215
2018-05-01,Osorno,Azucar,0.9755212222125106
2018-05-01,Puerto Montt,Azucar,0.9899052030567908
2018-05-01,Puerto Varas,Azucar,0.976192356687898
2018-06-01,Frutillar,Azucar,0.9867464977038889
2018-06-01,Llanquihue,Azucar,0.9544256104447634
2018-06-01,Osorno,Azucar,0.9955338502855441
2018-06-01,Puerto Montt,Azucar,0.9795096502602845
2018-06-01,Puerto Varas,Azucar,1.003823077923541
2014-08-01,Frutillar,Cereales,1.0
2014-08-01,Llanquihue,Cereales,1.0
2014-08-01,Osorno,Cereales,1.0
2014-08-01,Puerto Montt,Cereales,1.0
2014-08-01,Puerto Varas,Cereales,1.0
2014-09-01,Frutillar,Cereales,0.8553768799741762
2014-09-01,Llanquihue,Cereales,0.9041503284125022
2014-09-01,Osorno,Cereales,0.9760370545221915
2014-09-01,Puerto Montt,Cereales,1.003172710130209
2014-09-01,Puerto Varas,Cereales,0.883616960204654
2014-10-01,Frutillar,Cereales,1.0420591729180182
2014-10-01,Llanquihue,Cereales,0.9725355660312257
2014-10-01,Osorno,Cereales,1.0079495688238678
2014-10-01,Puerto Montt,Cereales,1.0031061177553222
2014-10-01,Puerto Varas,Cereales,1.0101176481091272
2014-11-01,Frutillar,Cereales,1.1218895728393283
2014-11-01,Llanquihue,Cereales,1.1372445467391252
2014-11-01,Osorno,Cereales,1.0161133728207075
2014-11-01,Puerto Montt,Cereales,1.0041819279109652
2014-11-01,Puerto Varas,Cereales,1.0020508379014943
2014-12-01,Frutillar,Cereales,1.0
2014-12-01,Llanquihue,Cereales,1.0
2014-12-01,Osorno,Cereales,0.9999404684975506
2014-12-01,Puerto Montt,Cereales,1.0012745218497556
2014-12-01,Puerto Varas,Cereales,1.011172888269704
2015-01-01,Frutillar,Cereales,1.0
2015-01-01,Llanquihue,Cereales,1.0
2015-01-01,Osorno,Cereales,0.9941060906185016
2015-01-01,Puerto Montt,Cereales,1.0147454571247294
2015-01-01,Puerto Varas,Cereales,1.0025604332702323
2015-02-01,Frutillar,Cereales,0.8408192971848318
2015-02-01,Llanquihue,Cereales,1.0
2015-02-01,Osorno,Cereales,1.0407807285208834
2015-02-01,Puerto Montt,Cereales,1.0101519162191037
2015-02-01,Puerto Varas,Cereales,1.0127889515032034
2015-03-01,Frutillar,Cereales,1.1655920789806011
2015-03-01,Llanquihue,Cereales,0.8984562316400809
2015-03-01,Osorno,Cereales,0.9843035703073958
2015-03-01,Puerto Montt,Cereales,1.0118027904522413
2015-03-01,Puerto Varas,Cereales,1.00055641575941
2015-04-01,Frutillar,Cereales,1.0160440791649945
2015-04-01,Llanquihue,Cereales,1.0151210052200044
2015-04-01,Osorno,Cereales,1.0141894458487513
2015-04-01,Puerto Montt,Cereales,0.9954895774338175
2015-04-01,Puerto Varas,Cereales,1.0217938448290496
2015-05-01,Frutillar,Cereales,1.0294022839859067
2015-05-01,Llanquihue,Cereales,0.9914418380568302
2015-05-01,Osorno,Cereales,1.0307424737509616
2015-05-01,Puerto Montt,Cereales,1.033757580801878
2015-05-01,Puerto Varas,Cereales,1.0150468024709307
2015-06-01,Frutillar,Cereales,1.0105463049177952
2015-06-01,Llanquihue,Cereales,0.99972179993778
2015-06-01,Osorno,Cereales,1.011879103783649
2015-06-01,Puerto Montt,Cereales,1.0089949077225888
2015-06-01,Puerto Varas,Cereales,1.0120466304124733
2015-07-01,Frutillar,Cereales,0.9905634194954275
2015-07-01,Llanquihue,Cereales,1.089545506276019
2015-07-01,Osorno,Cereales,1.0178618164760291
2015-07-01,Puerto Montt,Cereales,1.0076448098574053
2015-07-01,Puerto Varas,Cereales,1.018108420015699
2015-08-01,Frutillar,Cereales,1.0130980130038154
2015-08-01,Llanquihue,Cereales,0.9843884153076394
2015-08-01,Osorno,Cereales,1.0085771740717777
2015-08-01,Puerto Montt,Cereales,1.0188616554979388
2015-08-01,Puerto Varas,Cereales,1.0106060572233804
2015-09-01,Frutillar,Cereales,1.0222932937407754
2015-09-01,Llanquihue,Cereales,0.9961098791866763
2015-09-01,Osorno,Cereales,1.0056624022629697
2015-09-01,Puerto Montt,Cereales,0.9995019038456161
2015-09-01,Puerto Varas,Cereales,1.0201738344877413
2015-10-01,Frutillar,Cereales,0.9751974952533862
2015-10-01,Llanquihue,Cereales,0.9961545513789554
2015-10-01,Osorno,Cereales,1.0089622877032027
2015-10-01,Puerto Montt,Cereales,1.0165903227245996
2015-10-01,Puerto Varas,Cereales,0.9993063495258343
2015-11-01,Frutillar,Cereales,1.0152676638423297
2015-11-01,Llanquihue,Cereales,1.0181667535124839
2015-11-01,Osorno,Cereales,1.023762473225383
2015-11-01,Puerto Montt,Cereales,1.0033709524699306
2015-11-01,Puerto Varas,Cereales,1.0006502590885855
2015-12-01,Frutillar,Cereales,0.9456127442952178
2015-12-01,Llanquihue,Cereales,1.0173392378427895
2015-12-01,Osorno,Cereales,1.0124483361683
2015-12-01,Puerto Montt,Cereales,0.9955906365243246
2015-12-01,Puerto Varas,Cereales,0.988997271501674
2016-01-01,Frutillar,Cereales,0.9904188600439096
2016-01-01,Llanquihue,Cereales,0.98257263186894
2016-01-01,Osorno,Cereales,0.9772830049574268
2016-01-01,Puerto Montt,Cereales,1.0189788626025353
2016-01-01,Puerto Varas,Cereales,1.0178399763563466
2016-02-01,Frutillar,Cereales,0.9824335064166773
2016-02-01,Llanquihue,Cereales,0.9656125171848878
2016-02-01,Osorno,Cereales,1.0143627150383585
2016-02-01,Puerto Montt,Cereales,1.0001567786012953
2016-02-01,Puerto Varas,Cereales,0.9793764196479087
2016-03-01,Frutillar,Cereales,1.0319934932574788
2016-03-01,Llanquihue,Cereales,1.0359655261963536
2016-03-01,Osorno,Cereales,1.0051706625695036
2016-03-01,Puerto Montt,Cereales,0.9958719232995658
2016-03-01,Puerto Varas,Cereales,1.0036167645427776
2016-04-01,Frutillar,Cereales,0.9845738729107272
2016-04-01,Llanquihue,Cereales,1.026419355537343
2016-04-01,Osorno,Cereales,0.9906953630936212
2016-04-01,Puerto Montt,Cereales,0.9754504009062495
2016-04-01,Puerto Varas,Cereales,1.0009118960711632
2016-05-01,Frutillar,Cereales,1.0188154709224866
2016-05-01,Llanquihue,Cereales,1.026966316625573
2016-05-01,Osorno,Cereales,0.9900640315680185
2016-05-01,Puerto Montt,Cereales,0.9850351025410801
2016-05-01,Puerto Varas,Cereales,0.9931786738458958
2016-06-01,Frutillar,Cereales,0.9814472550897746
2016-06-01,Llanquihue,Cereales,0.9753047646650103
2016-06-01,Osorno,Cereales,1.0035871313714155
2016-06-01,Puerto Montt,Cereales,1.0052109639630076
2016-06-01,Puerto Varas,Cereales,1.0024236373387339
2016-07-01,Frutillar,Cereales,1.005244636570554
2016-07-01,Llanquihue,Cereales,1.0490874702476838
2016-07-01,Osorno,Cereales,0.9941730651001798
2016-07-01,Puerto Montt,Cereales,0.9958649625575112
2016-07-01,Puerto Varas,Cereales,0.9920874734701821
2016-08-01,Frutillar,Cereales,1.0043679225880824
2016-08-01,Llanquihue,Cereales,0.9505464711806535
2016-08-01,Osorno,Cereales,1.0070377957721506
2016-08-01,Puerto Montt,Cereales,1.013019938388659
2016-08-01,Puerto Varas,Cereales,1.0138582142600505
2016-09-01,Frutillar,Cereales,0.9958410034877831
2016-09-01,Llanquihue,Cereales,0.9941889648674738
2016-09-01,Osorno,Cereales,0.9953928659322
2016-09-01,Puerto Montt,Cereales,1.0045988798703873
2016-09-01,Puerto Varas,Cereales,0.9984977475213108
2016-10-01,Frutillar,Cereales,0.9976342541082185
2016-10-01,Llanquihue,Cereales,1.0061635260999993
2016-10-01,Osorno,Cereales,0.986955497715804
